year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate,sale date
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0ja7cr320870,pa,33,66647,white,beige,the hertz corporation,10050,10000,Fri Dec 19 2014 09:00:00 GMT-0800 (PST),12/19/2014
2012,FORD,FOCUS,SEL,Hatchback,automatic,1fahp3m29cl373672,nc,32,66050,black,black,regional acceptance corporation / greenville,8975,8100,Mon Dec 22 2014 09:30:00 GMT-0800 (PST),12/22/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0ja6cr413296,mi,19,30196,black,black,ford motor credit company llc,13050,9000,Tue Dec 23 2014 09:00:00 GMT-0800 (PST),12/23/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0jaxcr246974,tx,35,30775,black,black,mid city mcandrew motors,12850,14000,Thu Dec 18 2014 11:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0ja6cr434178,mi,5,15789,blue,black,ars-cpo,14050,14600,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,FOCUS,SEL,Hatchback,automatic,1fahp3m22cl334227,fl,28,65571,white,black,dtg operations inc,9175,8201,Tue Dec 30 2014 12:10:00 GMT-0800 (PST),12/30/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0ja1cr256793,mi,41,33765,black,black,ford motor credit company llc,12650,13500,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SE,Sedan,automatic,3fahp0haxcr247905,nv,39,34241,gray,black,ford motor credit company llc,11400,11200,Fri Dec 19 2014 12:00:00 GMT-0800 (PST),12/19/2014
2012,FORD,FOCUS,SEL,Hatchback,automatic,1fahp3m28cl311681,mi,44,31032,gray,black,ford motor credit company llc,11450,10600,Tue Dec 23 2014 09:00:00 GMT-0800 (PST),12/23/2014
2012,FORD,FOCUS,SEL,Hatchback,automatic,1fahp3m2xcl200789,fl,26,72687,silver,beige,regional acceptance corporation / greenville,8525,8300,Thu Dec 18 2014 09:50:00 GMT-0800 (PST),12/18/2014
2012,FORD,FOCUS,SEL,Hatchback,automatic,1fahp3m20cl298442,fl,39,21603,white,beige,elder ford of tampa,11800,11200,Thu Dec 18 2014 09:45:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SE,Sedan,automatic,3fahp0ha2cr329210,tx,39,48108,—,gray,wheels lt,10500,10600,Thu Dec 18 2014 11:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0ja8cr394413,mi,39,39074,black,black,ford motor credit company llc,12200,12600,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0ja4cr302939,mn,29,63923,—,gray,wells fargo dealer services,10250,8100,Wed Dec 17 2014 10:30:00 GMT-0800 (PST),12/17/2014
2012,FORD,FUSION,SE,Sedan,automatic,3fahp0ha9cr331083,fl,43,46577,—,black,ford motor credit company llc,10600,9900,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,FOCUS,SEL,Sedan,automatic,1fahp3h28cl349261,ny,,50181,red,black,regency motor cars llc,9900,7800,Thu Dec 18 2014 09:45:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,Hybrid,Sedan,automatic,3fadp0l38cr286354,nc,46,55221,gray,black,ge fleet services for itself/servicer,12450,12700,Tue Dec 23 2014 09:15:00 GMT-0800 (PST),12/23/2014
2012,FORD,FOCUS,SEL,Sedan,automatic,1fahp3h22cl244828,az,33,55249,gray,black,dtg operations inc,9725,8300,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),12/23/2014
2012,FORD,FUSION,SE,Sedan,automatic,3fahp0ha5cr345899,nc,19,91587,blue,gray,dt inventory,7725,6550,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0ja2cr433996,tx,26,57974,—,black,ford motor credit company llc,10750,12100,Thu Dec 18 2014 10:30:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0jaxcr150164,il,33,31294,black,black,ford motor credit company llc,12900,13000,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SE,Sedan,automatic,3fahp0haxcr417437,mn,36,67119,silver,black,exeter finance corp,9250,9300,Thu Dec 18 2014 10:45:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SE,Sedan,automatic,3fahp0ha9cr321637,sc,38,35120,off-white,beige,lease plan usa,11350,10500,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0ja9cr365258,mn,39,34627,black,gray,santander consumer,12550,12900,Thu Dec 18 2014 10:45:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0jg0cr327888,fl,41,68616,gray,black,key finance,9450,10100,Thu Dec 18 2014 13:25:00 GMT-0800 (PST),12/18/2014
2012,FORD,TAURUS,SEL,Sedan,automatic,1fahp2ew4cg128525,va,3,82087,black,gray,donlen corporation,11800,11800,Thu Dec 18 2014 09:20:00 GMT-0800 (PST),12/18/2014
2012,FORD,MUSTANG,V6,Coupe,automatic,1zvbp8am9c5216230,il,19,47936,blue,black,ford motor credit company llc,13900,12400,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,TAURUS,SHO,Sedan,automatic,1fahp2kt5cg106382,mi,42,30874,gray,black,ars-cpo,22100,20700,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,MUSTANG,V6,Coupe,automatic,1zvbp8am2c5255466,fl,33,17586,white,black,ford motor credit company llc,14500,14100,Fri Dec 19 2014 09:00:00 GMT-0800 (PST),12/19/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0jg1cr295128,il,32,61252,burgundy,black,the hertz corporation,10250,10600,Thu Dec 18 2014 10:30:00 GMT-0800 (PST),12/18/2014
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxc5257198,nv,25,71346,silver,black,bmw alphera/alphera financial services,10050,8500,Fri Dec 19 2014 12:00:00 GMT-0800 (PST),12/19/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0jgxcr376273,mi,19,22283,white,black,ford motor credit company llc,14150,9700,Tue Dec 23 2014 09:00:00 GMT-0800 (PST),12/23/2014
2012,FORD,TAURUS,SHO,Sedan,automatic,1fahp2kt1cg134132,mi,24,38078,silver,black,ford motor credit company llc,21200,18400,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SEL,Sedan,,3fahp0jg9cr295118,pa,26,60223,gray,black,the hertz corporation,10700,7700,Tue Dec 23 2014 09:00:00 GMT-0800 (PST),12/23/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0jg3cr164282,il,,64707,black,—,world hyundai matteson,9825,9100,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0jgxcr302934,il,34,66055,silver,black,the hertz corporation,9800,10600,Thu Dec 18 2014 10:30:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SE,Sedan,automatic,3fahp0hg9cr295481,ny,38,37459,black,black,ford-lincoln dealer program,11100,10500,Wed Dec 17 2014 09:20:00 GMT-0800 (PST),12/17/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0jg8cr234794,pa,47,29078,red,tan,ford motor credit company llc,13300,13700,Fri Dec 19 2014 09:00:00 GMT-0800 (PST),12/19/2014
2012,FORD,FUSION,SE,Sedan,automatic,3fahp0hg4cr162563,mi,24,35726,red,black,ford motor credit company llc,11200,10900,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0jg4cr398754,ca,38,61025,silver,black,the hertz corporation,10650,10500,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),12/23/2014
2012,FORD,TAURUS,SEL,Sedan,,1fahp2ew3cg112820,fl,35,96870,gray,black,donlen exchange services inc,10800,11500,Fri Dec 19 2014 00:00:00 GMT-0800 (PST),12/19/2014
2012,FORD,MUSTANG,V6,Coupe,automatic,1zvbp8am6c5267653,la,,26040,silver,—,7 & 6 auto sales,14000,14600,Thu Dec 18 2014 12:30:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SE,Sedan,,3fahp0hgxcr291780,pa,24,53809,blue,black,dtg operations inc,10150,9400,Tue Dec 23 2014 09:00:00 GMT-0800 (PST),12/23/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0ja9cr263684,in,42,87314,silver,black,ari,8425,8100,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,MUSTANG,V6,Coupe,automatic,1zvbp8am7c5228599,nv,,46052,silver,—,towbin dodge,12800,14000,Fri Dec 19 2014 11:45:00 GMT-0800 (PST),12/19/2014
2012,FORD,MUSTANG,V6,Coupe,automatic,1zvbp8am3c5267478,il,45,14696,white,black,ford motor credit company llc,16700,18400,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0ja1cr356778,oh,3,103317,black,black,ge fleet services for itself/servicer,8325,7300,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2012,FORD,TAURUS,Limited,Sedan,automatic,1fahp2fw5cg119704,oh,45,28878,white,black,ford motor credit company llc,16250,16500,Tue Dec 23 2014 09:00:00 GMT-0800 (PST),12/23/2014
2012,FORD,TAURUS,SE,Sedan,automatic,1fahp2dw3cg116593,nj,,113815,black,—,valley auto llc,9425,9600,Wed Dec 17 2014 09:30:00 GMT-0800 (PST),12/17/2014
2012,FORD,FUSION,SE,Sedan,automatic,3fahp0hg1cr274902,ne,33,69588,black,black,enterprise vehicle exchange/davenport,9125,9500,Thu Dec 18 2014 10:30:00 GMT-0800 (PST),12/18/2014
2012,FORD,MUSTANG,GT,Coupe,automatic,1zvbp8cf1c5245073,mi,48,21521,black,black,fiserv/usb dealer services northstar exchange,20700,20200,Thu Dec 18 2014 09:30:00 GMT-0800 (PST),12/18/2014
2012,FORD,MUSTANG,V6,Coupe,automatic,1zvbp8am3c5258442,fl,46,15190,—,black,ford motor credit company llc pd,16650,16700,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SE,Sedan,automatic,3fahp0hg4cr441673,ma,37,100091,white,gray,ge fleet services for itself/servicer,7475,6800,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2012,FORD,MUSTANG,V6,Coupe,manual,1zvbp8am2c5271442,sc,37,41392,black,black,safe fcu,13100,11500,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0jg2cr296255,tx,,70282,gray,black,sunland park chrysler dodge jeep ram,9275,9000,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,TAURUS,SEL,Sedan,automatic,1fahp2ewxcg134068,mi,44,32587,white,tan,ford motor credit company llc,14600,14300,Tue Dec 23 2014 09:00:00 GMT-0800 (PST),12/23/2014
2012,FORD,TRANSIT CONNECT,Cargo Van XLT,Van,automatic,nm0ls7bn4ct085482,az,3,70314,blue,gray,ge fleet services for itself/servicer,11950,12100,Thu Dec 18 2014 11:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,TRANSIT CONNECT,Cargo Van XL,Van,automatic,nm0ls7an2ct113555,fl,28,24005,white,gray,remarketing by ge/manheim ft. lauderdale,15300,15000,Fri Dec 19 2014 09:45:00 GMT-0800 (PST),12/19/2014
2012,FORD,TRANSIT CONNECT,Cargo Van XLT,Van,,nm0ls7bnxct093098,fl,27,85612,white,—,lease plan usa,10700,9900,Fri Dec 19 2014 00:00:00 GMT-0800 (PST),12/19/2014
2012,FORD,TAURUS,Limited,Sedan,automatic,1fahp2fw5cg122053,mn,43,47402,silver,black,emkay inc,14650,15300,Thu Dec 18 2014 10:45:00 GMT-0800 (PST),12/18/2014
2012,FORD,TAURUS,SHO,Sedan,automatic,1fahp2kt8cg143040,mi,39,53810,gray,gray,ford motor credit company llc,19100,19400,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,TAURUS,SEL,Sedan,automatic,1fahp2ew2cg107804,tx,37,32622,—,black,ford motor credit company llc,14600,13600,Thu Dec 18 2014 10:30:00 GMT-0800 (PST),12/18/2014
2012,FORD,TAURUS,SHO,Sedan,automatic,1fahp2kt8cg106327,mi,35,30036,black,black,ford motor credit company llc,21600,22100,Tue Dec 23 2014 09:00:00 GMT-0800 (PST),12/23/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0jg4cr434491,mi,42,33395,black,black,ford motor credit company llc,12950,13700,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,TAURUS,SEL,Sedan,automatic,1fahp2hw7cg136355,mi,47,89184,silver,black,ari,10850,10200,Thu Dec 18 2014 09:30:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SPORT,Sedan,automatic,3fahp0kc5cr217852,tx,44,29380,—,black,ford motor credit company llc,14650,15600,Thu Dec 18 2014 10:30:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0jg3cr143481,mi,49,39813,black,beige,ford motor credit company llc,12350,13600,Thu Dec 18 2014 09:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,MUSTANG,GT,Coupe,manual,1zvbp8cfxc5271140,mo,37,24427,black,black,ford motor credit company,20300,18600,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),12/23/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0jg4cr432031,mi,48,35233,black,black,ford motor credit company llc,12950,13400,Tue Dec 23 2014 09:00:00 GMT-0800 (PST),12/23/2014
2012,FORD,MUSTANG,V6,Coupe,automatic,1zvbp8am8c5273907,pa,37,18357,black,black,ford motor credit company llc,14450,14500,Fri Dec 19 2014 09:00:00 GMT-0800 (PST),12/19/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0jg5cr296377,fl,43,66219,white,gray,grow financial fcu,9775,11100,Thu Dec 18 2014 09:50:00 GMT-0800 (PST),12/18/2014
2012,FORD,MUSTANG,GT,Coupe,manual,1zvbp8cfxc5281666,tx,34,25950,black,black,viva ford,20100,20600,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0jg0cr327843,mn,37,68857,—,gray,select lane,9925,10100,Tue Dec 23 2014 14:00:00 GMT-0800 (PST),12/23/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0jg9cr444823,mo,44,17903,red,gray,ford motor credit company llc,14550,14900,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),12/23/2014
2012,FORD,TAURUS,SE,Sedan,automatic,1fahp2dw1cg128595,ga,27,68608,silver,gray,mike albert fleet solutions,11350,11100,Tue Dec 23 2014 13:00:00 GMT-0800 (PST),12/23/2014
2012,FORD,FUSION,SE,Sedan,automatic,3fahp0hg3cr400693,ma,41,55624,black,gray,ge fleet services for itself/servicer,10050,9300,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2012,FORD,TAURUS,SE,Sedan,automatic,1fahp2dw0cg120472,ma,34,53273,silver,tan,ge fleet services for itself/servicer,11900,11800,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2012,FORD,TAURUS,SHO,Sedan,automatic,1fahp2kt8cg126724,mi,4,41665,black,black,ford motor credit company llc,20200,21600,Tue Dec 23 2014 09:00:00 GMT-0800 (PST),12/23/2014
2012,FORD,MUSTANG,V6,Coupe,automatic,1zvbp8am1c5210423,ca,39,56315,silver,black,logix federal credit union,12200,10900,Thu Dec 18 2014 12:30:00 GMT-0800 (PST),12/18/2014
2012,FORD,MUSTANG,V6,Coupe,,1zvbp8am3c5287827,va,2,24503,silver,—,primeritus remarketing/jc auto world,14100,6250,Thu Dec 18 2014 11:50:00 GMT-0800 (PST),12/18/2014
2012,FORD,MUSTANG,GT Premium,Coupe,manual,1zvbp8cf2c5242649,fl,27,21956,black,black,fiserv/usb dealer services northstar exchange,20600,19900,Thu Dec 18 2014 09:20:00 GMT-0800 (PST),12/18/2014
2012,FORD,FUSION,SEL,Sedan,automatic,3fahp0jgxcr419509,tx,,67750,black,black,texas rv outlet superstore,9650,10500,Wed Dec 17 2014 10:20:00 GMT-0800 (PST),12/17/2014
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2c5283150,az,23,65692,blue,black,remarketing by ge/manheim nevada,10150,10300,Thu Dec 18 2014 11:00:00 GMT-0800 (PST),12/18/2014
2010,FORD,F-150,Platinum,Truck,automatic,1ftfw1cv7afa88159,fl,37,97192,white,gray,central florida auto gallery inc,20700,20600,Tue Dec 30 2014 09:00:00 GMT-0800 (PST),12/30/2014
2010,FORD,E-SERIES WAGON,E-350 Super Duty XL,Van,automatic,1fbss3bl9ada74155,oh,,145668,white,gray,colonial auto sales,9525,8000,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2010,FORD,F-150,XLT,Truck,automatic,1ftfw1evxafc84786,tx,19,76893,white,gray,texas direct auto,18250,9700,Tue Dec 23 2014 10:10:00 GMT-0800 (PST),12/23/2014
2010,FORD,F-150,XLT,Truck,automatic,1ftfw1cv6afd11050,tx,38,58883,silver,tan,security service fcu (sscu),17750,16500,Mon Dec 22 2014 10:00:00 GMT-0800 (PST),12/22/2014
2010,FORD,EDGE,Limited,SUV,automatic,2fmdk3kc3abb16583,il,,41410,black,—,motor vehicle remarketing llc,16200,14500,Thu Dec 18 2014 10:00:00 GMT-0800 (PST),12/18/2014
2010,FORD,F-150,XLT,Truck,automatic,1ftew1c80ake34212,tx,33,123947,white,gray,texas direct auto,12450,11100,Tue Dec 23 2014 10:10:00 GMT-0800 (PST),12/23/2014
2010,FORD,F-150,XL,Truck,automatic,1ftmf1cw2aka90649,tn,25,50791,—,gray,wells fargo dealer services,10250,9000,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2010,FORD,F-150,XLT,Truck,automatic,1ftew1c81afc23058,tx,31,70221,purple,gray,myrddin fleet services,15750,15400,Wed Dec 31 2014 10:30:00 GMT-0800 (PST),12/31/2014
2010,FORD,EDGE,SEL,SUV,automatic,2fmdk3jc1aba01515,co,25,98945,gray,black,santander consumer,9975,9100,Tue Dec 23 2014 11:45:00 GMT-0800 (PST),12/23/2014
2010,FORD,F-150,XLT,Truck,automatic,1ftfw1ev9afd20323,pa,38,40494,blue,beige,mike watchers used cars,21300,22800,Fri Dec 19 2014 09:30:00 GMT-0800 (PST),12/19/2014
2010,FORD,F-150,Lariat,Truck,automatic,1ftfw1evxafa96429,nc,38,139483,silver,—,minton motor cars,16200,15100,Tue Dec 23 2014 10:00:00 GMT-0800 (PST),12/23/2014
2010,FORD,F-150,Platinum,Truck,,1ftfw1ev1afa88686,ab,3,106356,black,gray,go auto outlet west,22700,23750,Tue Dec 23 2014 15:30:00 GMT-0800 (PST),12/23/2014
2010,FORD,F-150,XLT,Truck,automatic,1ftex1c87aka38503,tx,,107637,burgundy,tan,rockwall ford-mercury,11150,10400,Thu Dec 18 2014 11:00:00 GMT-0800 (PST),12/18/2014
2010,FORD,ESCAPE,XLT,SUV,automatic,1fmcu9dg0akb54013,md,22,103140,black,black,wells fargo dealer services,7875,6200,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2010,FORD,F-150,Harley-Davidson,Truck,,1ftfw1ev2afa72822,qc,42,122642,red,beige,goldstar motors,17650,17500,Tue Dec 23 2014 10:00:00 GMT-0800 (PST),12/23/2014
2010,FORD,RANGER,XL,Truck,automatic,1ftkr1aexapa51402,tx,38,108680,white,gray,flexco fleet services,6800,4300,Tue Dec 23 2014 10:10:00 GMT-0800 (PST),12/23/2014
2010,FORD,TAURUS,SEL,Sedan,automatic,1fahp2ew2ag156742,md,39,104521,silver,gray,santander consumer,10050,8400,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2010,FORD,FOCUS,SEL,Sedan,automatic,1fahp3hn1aw207890,mo,24,85944,red,black,fiserv/security national automotive accept corp,6725,5700,Mon Dec 22 2014 11:00:00 GMT-0800 (PST),12/22/2014
2010,FORD,FLEX,SEL,Hatchback,automatic,2fmgk5cc4aba49743,tx,,103278,white,gray,casa ford lincoln,10550,7700,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2010,FORD,FOCUS,SE,Sedan,automatic,1fahp3fn3aw258116,md,19,120751,gray,black,santander consumer,4050,3100,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2010,FORD,TAURUS,SEL,Sedan,automatic,1fahp2ew1ag163763,nv,,62678,white,—,chapman chry jeep,11750,11500,Fri Dec 19 2014 11:45:00 GMT-0800 (PST),12/19/2014
2010,FORD,TRANSIT CONNECT,Cargo Van XLT,Van,automatic,nm0ls7bn3at038263,md,36,121273,white,gray,ge fleet services for itself/servicer,8075,7500,Tue Dec 30 2014 09:30:00 GMT-0800 (PST),12/30/2014
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,,1fbne3bl3eda82584,tx,38,19467,white,gray,avis budget group,19650,19300,Tue Dec 23 2014 14:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,ESCAPE,SE,SUV,automatic,1fmcu9g93eud67464,md,,11661,silver,gray,avis tra,20700,14700,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,automatic,1fbne3bl4eda82397,tx,4,21929,—,gray,avis budget group,19350,19300,Tue Dec 23 2014 14:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,automatic,1fbne3bl7eda15146,tx,37,32119,—,gray,avis budget group,18100,18000,Tue Dec 23 2014 14:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,automatic,1fbss3bl3eda87036,tn,49,23824,white,gray,budget rac of memphis,23200,23900,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2014,FORD,ESCAPE,Titanium,SUV,,1fmcu9j95euc12133,qc,5,9106,gold,beige,auto et moto gilles cloutier inc,27200,26800,Tue Dec 23 2014 10:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,automatic,1fbne3bl1eda14932,tx,37,21864,—,gray,avis budget group,19350,19200,Tue Dec 23 2014 14:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,E-SERIES VAN,E-150,Van,automatic,1ftne1ewxeda38989,wi,49,5620,white,gray,ge fleet services for itself/servicer,20400,21400,Tue Dec 23 2014 10:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,ESCAPE,SE,SUV,automatic,1fmcu9g99eub10003,md,,32301,white,gray,avis tra,18100,15800,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,automatic,1fbne3bl4eda98079,tn,42,21645,white,—,avis budget group,19400,20000,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2014,FORD,ESCAPE,SE,SUV,,1fmcu9gx6eud53296,qc,5,11873,white,black,ford motor company of canada,24000,24800,Tue Dec 23 2014 10:00:00 GMT-0800 (PST),12/23/2014
2009,FORD,FLEX,SE,Hatchback,,2fmdk51c19ba26079,va,,105548,blue,—,car web,8800,8800,Thu Dec 18 2014 09:35:00 GMT-0800 (PST),12/18/2014
2009,FORD,FUSION,SE,Sedan,automatic,3fahp07169r114634,tn,19,189470,white,beige,ford motor credit company llc,2175,1500,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,EDGE,SEL,SUV,automatic,2fmdk38c29ba84907,tn,21,130321,black,black,wells fargo dealer services,8550,6200,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,FLEX,Limited,Hatchback,automatic,2fmdk53c49ba32844,nj,31,26936,white,beige,lester glenn buick,14050,17700,Wed Dec 31 2014 09:30:00 GMT-0800 (PST),12/31/2014
2009,FORD,FOCUS,SES,Sedan,automatic,1fahp36nx9w134050,pa,,62812,black,—,jim johnsons sons fine cars inc,5975,7800,Fri Dec 19 2014 09:30:00 GMT-0800 (PST),12/19/2014
2009,FORD,F-150,Lariat,Truck,automatic,1ftpw12v49fa03831,tn,24,134639,red,gray,wells fargo dealer services,14350,13200,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,FOCUS,SE,Sedan,automatic,1fahp35n89w239946,ny,,101329,silver,gray,martin nemer volkswagen corp,4850,2200,Thu Dec 18 2014 09:45:00 GMT-0800 (PST),12/18/2014
2009,FORD,EDGE,SEL,SUV,,2fmdk38c69bb00638,pa,42,64390,brown,black,alans autos,12400,11000,Fri Dec 19 2014 09:00:00 GMT-0800 (PST),12/19/2014
2009,FORD,EXPEDITION,Eddie Bauer,SUV,automatic,1fmfu18509eb20283,tx,,91206,black,—,mac churchhill auto mall,13700,13300,Thu Dec 18 2014 11:00:00 GMT-0800 (PST),12/18/2014
2009,FORD,ESCAPE,XLT,SUV,automatic,1fmcu03789ka03557,tx,26,99910,—,gray,ford motor credit company llc,7900,6200,Tue Dec 23 2014 14:00:00 GMT-0800 (PST),12/23/2014
2009,FORD,EDGE,Limited,SUV,automatic,2fmdk39c39ba66723,tx,,105520,white,—,mac churchhill auto mall,10400,10400,Thu Dec 18 2014 11:00:00 GMT-0800 (PST),12/18/2014
2009,FORD,ESCAPE HYBRID,Base,SUV,,1fmcu49379kc41461,pa,,25288,white,—,luxury fleet serv inc,13250,14300,Fri Dec 19 2014 09:00:00 GMT-0800 (PST),12/19/2014
2009,FORD,FOCUS,SE,Coupe,manual,1fahp32n49w262970,mo,,98177,burgundy,—,o'fallon motorsports,4675,3400,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),12/23/2014
2009,FORD,F-150,XLT,Truck,automatic,1ftrw12889fa28704,tx,29,97779,beige,beige,santander consumer,14150,14700,Tue Dec 23 2014 10:10:00 GMT-0800 (PST),12/23/2014
2009,FORD,FUSION,SE,Sedan,automatic,3fahp07zx9r159730,ma,27,90129,silver,gray,lease plan usa,6025,5900,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,F-150,STX,Truck,automatic,1ftrx14839kb49965,md,,130209,gray,—,laurel kia,11400,10800,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2014,FORD,EXPLORER,Limited,SUV,automatic,1fm5k8f80egc48853,mi,5,19014,blue,black,ars/enterprise,32100,29800,Tue Dec 23 2014 09:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,EXPEDITION,Limited,SUV,automatic,1fmju2a56eef51957,mi,49,12838,silver,black,ars/enterprise,38100,38700,Tue Dec 23 2014 09:00:00 GMT-0800 (PST),12/23/2014
2014,FORD,F-150,XLT,Truck,automatic,1ftew1cmxefb48332,nc,45,18598,red,gray,capital nissan of wilmington,23400,23600,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
